account_id,account_name,coupon,date,week,month,action,mrr,plan,recurrence,segment
553,giuini,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,affiliate
325,gasic1,,7/20/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
902,foofik,,7/20/17,7/16/17,7/1/17,new,24.17,personal,annual,self-signup
184,izeing,,7/20/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
356,galape,,7/20/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
802,flatch,e33,7/20/17,7/16/17,7/1/17,new,43.95,personal,monthly,self-signup
419,mrbium,,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,sales assisted
163,appuit,,7/20/17,7/16/17,7/1/17,new,82.5,personal,monthly,self-signup
780,aboing,,7/20/17,7/16/17,7/1/17,new,29,personal,annual,affiliate
577,fliup1,b50,7/20/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
737,opetch,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,agency
838,vivers,ual,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
886,awemes,,7/20/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
699,voimag,,7/20/17,7/16/17,7/1/17,new,29,premium,monthly,self-signup
195,bilby5,p30,7/20/17,7/16/17,7/1/17,new,82.5,professional,monthly,self-signup
845,cooedm,off,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
322,binder,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
264,serits,,7/20/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
898,forsza,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
700,vauark,,7/20/17,7/16/17,7/1/17,new,24.17,business,monthly,agency
385,fitunt,,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,agency
129,tglgln,,7/20/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
797,svd786,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
907,gatech,,7/20/17,7/16/17,7/1/17,new,82.5,personal,monthly,sales assisted
366,adm21c,,7/20/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
680,ryacum,,7/20/17,7/16/17,7/1/17,new,43.95,personal,monthly,self-signup
172,audpro,off,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
123,rseant,,7/20/17,7/16/17,7/1/17,new,7800,professional,monthly,self-signup
623,bivhan,ual,7/20/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
986,craach,,7/20/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
471,gviltd,,7/20/17,7/16/17,7/1/17,new,82.5,comped,monthly,self-signup
783,cfodry,ths,7/20/17,7/16/17,7/1/17,new,82.5,personal,monthly,self-signup
666,icillc,,7/20/17,7/16/17,7/1/17,new,82.5,premium,monthly,affiliate
116,dansun,,7/20/17,7/16/17,7/1/17,new,40.79,personal,monthly,self-signup
889,josshi,,7/20/17,7/16/17,7/1/17,new,24.17,personal,annual,self-signup
471,boypri,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
534,virlie,e33,7/20/17,7/16/17,7/1/17,new,99,personal,monthly,sales assisted
602,hooane,,7/20/17,7/16/17,7/1/17,new,24.17,comped,monthly,self-signup
941,rcdail,,7/20/17,7/16/17,7/1/17,new,82.5,premium,monthly,self-signup
829,cloeb2,,7/20/17,7/16/17,7/1/17,new,53.25,personal,monthly,self-signup
847,latk23,p30,7/20/17,7/16/17,7/1/17,new,24.17,personal,annual,self-signup
299,sstles,off,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
262,c19971,,7/20/17,7/16/17,7/1/17,new,600,personal,monthly,self-signup
737,vegary,,7/20/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
792,nfmdia,ths,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
943,onming,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
436,yooner,e33,7/20/17,7/16/17,7/1/17,new,29,personal,annual,self-signup
473,gamage,p30,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,agency
352,hluson,s20,7/20/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
365,sannti,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,sales assisted
973,ipadia,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,agency
212,quatic,s20,7/20/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
425,insade,e50,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
562,gmp340,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
143,appex1,est,7/20/17,7/16/17,7/1/17,new,2000,professional,monthly,self-signup
392,awppny,p30,7/20/17,7/16/17,7/1/17,new,207.5,personal,monthly,self-signup
953,gresol,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
246,deuolt,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
970,arcty1,,7/20/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
668,breing,t50,7/20/17,7/16/17,7/1/17,new,99,professional,monthly,self-signup
824,micent,,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,agency
496,kayeep,,7/20/17,7/16/17,7/1/17,new,36.62,personal,monthly,self-signup
530,ren234,,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
430,allvac,s20,7/20/17,7/16/17,7/1/17,new,43.95,personal,monthly,self-signup
893,nedich,off,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
793,sealab,,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
655,gamage,,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,agency
292,beshoo,off,7/20/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
633,higevs,,7/20/17,7/16/17,7/1/17,new,48.95,professional,monthly,self-signup
151,miappi,log,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,agency
897,mooirm,,7/20/17,7/16/17,7/1/17,new,99,professional,monthly,agency
959,saiins,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,agency
999,coracc,e33,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
945,torunt,off,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
358,snaask,,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
985,shoine,s20,7/20/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
369,stemni,,7/20/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
194,w3ndyo,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
686,turmkt,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
270,doubel,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,affiliate
404,lavusa,s20,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
142,nwmcle,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
973,skilwp,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
416,ilrlrc,p30,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
353,chmina,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,agency
717,coiier,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
930,rgestl,ths,7/21/17,7/16/17,7/1/17,new,207.5,personal,monthly,self-signup
944,doneph,n30,7/21/17,7/16/17,7/1/17,new,82.5,premium,monthly,agency
825,blaill,,7/21/17,7/16/17,7/1/17,new,840,professional,monthly,affiliate
152,fabima,e33,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
316,ptaah1,,7/21/17,7/16/17,7/1/17,new,99,professional,monthly,self-signup
311,pccccc,t50,7/21/17,7/16/17,7/1/17,new,99,professional,monthly,agency
968,cenre1,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
350,sixdia,,7/21/17,7/16/17,7/1/17,new,24.17,personal,annual,self-signup
366,dalsvr,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
183,weepps,,7/21/17,7/16/17,7/1/17,new,690,personal,monthly,self-signup
727,uppweb,off,7/21/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
394,keyers,ual,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
326,siqsiq,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
668,fliup1,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
503,shewat,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
893,micgby,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,agency
765,zepial,e33,7/21/17,7/16/17,7/1/17,new,48.95,professional,monthly,self-signup
726,claath,ual,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,sales assisted
330,trands,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
716,higtel,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,affiliate
409,preeng,off,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
634,rem000,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,sales assisted
693,leiiev,,7/21/17,7/16/17,7/1/17,new,99,professional,monthly,self-signup
742,gupupa,s20,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,agency
878,dfponz,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
811,lanoto,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
491,phlalt,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,affiliate
935,peppod,,7/21/17,7/16/17,7/1/17,new,99,premium,monthly,self-signup
431,exctin,ths,7/21/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
193,berorp,,7/21/17,7/16/17,7/1/17,new,249,personal,monthly,self-signup
759,theoup,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
294,kpsces,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
974,mraall,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
689,merano,ths,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
690,deaate,,7/21/17,7/16/17,7/1/17,new,24.17,comped,monthly,agency
207,rmcve1,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
782,uniata,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
986,ztlams,,7/21/17,7/16/17,7/1/17,new,333.33,personal,monthly,self-signup
886,innnge,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
601,mic782,,7/21/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
201,estfic,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
596,patndh,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
992,coplar,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
345,havyte,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
698,eurerk,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
869,andlls,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,agency
622,dodals,ths,7/21/17,7/16/17,7/1/17,new,82.5,professional,monthly,self-signup
843,fapman,wpe,7/21/17,7/16/17,7/1/17,new,747.5,personal,monthly,self-signup
265,ysbsbw,ual,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
855,droife,ths,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
658,cgc888,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
958,bcskin,607,7/21/17,7/16/17,7/1/17,new,29,professional,annual,self-signup
818,piter1,log,7/21/17,7/16/17,7/1/17,new,29,premium,monthly,self-signup
796,expces,,7/21/17,7/16/17,7/1/17,new,43.95,personal,monthly,self-signup
317,parope,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
266,towvis,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,sales assisted
139,jahead,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
847,rapake,ths,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
610,ccaozo,,7/21/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
420,lwuusa,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
480,bluice,,7/21/17,7/16/17,7/1/17,new,36.62,personal,monthly,self-signup
175,ela112,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
880,delgic,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
190,thelab,,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,agency
326,sixdia,,7/21/17,7/16/17,7/1/17,new,36.62,personal,monthly,affiliate
109,drea01,,7/21/17,7/16/17,7/1/17,new,2000,professional,monthly,self-signup
130,cleces,off,7/21/17,7/16/17,7/1/17,new,207.5,professional,monthly,self-signup
725,tennza,,7/21/17,7/16/17,7/1/17,new,40.79,personal,monthly,self-signup
691,leaife,e33,7/21/17,7/16/17,7/1/17,new,48.95,professional,monthly,self-signup
270,mdebon,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,agency
270,ewaead,p30,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
822,janebe,ths,7/21/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
826,reaeam,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
153,obrans,,7/21/17,7/16/17,7/1/17,new,40.79,personal,monthly,self-signup
781,talswp,,7/21/17,7/16/17,7/1/17,new,99,personal,monthly,self-signup
111,gecgn2,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,affiliate
771,dbaric,,7/21/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
411,mhzrks,,7/21/17,7/16/17,7/1/17,new,48.95,personal,monthly,sales assisted
431,bak101,ree,7/21/17,7/16/17,7/1/17,new,36.62,personal,monthly,self-signup
718,ug1g17,,7/21/17,7/16/17,7/1/17,new,48.95,personal,monthly,self-signup
378,didido,s20,7/21/17,7/16/17,7/1/17,new,82.5,personal,monthly,affiliate
508,poeell,b50,7/22/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
535,inttip,,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
377,aktcsd,e33,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
188,marson,,7/22/17,7/16/17,7/1/17,new,99,personal,annual,self-signup
773,ismhub,s20,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
618,corinv,,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
576,whaary,off,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
606,neue17,,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
764,mfaory,p30,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
997,sdjtor,,7/22/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
292,gatech,t50,7/22/17,7/16/17,7/1/17,new,29,business,monthly,self-signup
595,scoday,,7/22/17,7/16/17,7/1/17,new,99,business,monthly,self-signup
287,tdalen,s20,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
804,jusyny,,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
761,socia2,s20,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,affiliate
635,ccfden,,7/22/17,7/16/17,7/1/17,new,29,premium,monthly,affiliate
945,crieel,,7/22/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
733,symage,,7/22/17,7/16/17,7/1/17,new,99,personal,monthly,sales assisted
585,clodio,,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
606,dekron,,7/22/17,7/16/17,7/1/17,new,24.17,professional,monthly,affiliate
389,oraers,,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
988,towvis,,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
801,empone,off,7/22/17,7/16/17,7/1/17,new,24.17,professional,monthly,self-signup
132,graign,,7/22/17,7/16/17,7/1/17,new,40.79,personal,monthly,affiliate
536,audpro,,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,sales assisted
604,cisrwp,off,7/22/17,7/16/17,7/1/17,new,29,business,monthly,agency
371,yalces,,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,affiliate
165,proash,,7/22/17,7/16/17,7/1/17,new,29,professional,monthly,self-signup
908,pubrks,,7/22/17,7/16/17,7/1/17,new,43.95,personal,monthly,self-signup
349,weljll,s20,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,affiliate
865,p4gp4g,ths,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,self-signup
373,akoa13,,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,self-signup
887,jdbder,,7/22/17,7/16/17,7/1/17,new,24.17,personal,monthly,affiliate
131,rinjim,off,7/22/17,7/16/17,7/1/17,new,29,personal,monthly,affiliate
650,marhr1,,7/23/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
635,geehhs,,7/23/17,7/23/17,7/1/17,new,29,personal,annual,self-signup
113,lfamin,s20,7/23/17,7/23/17,7/1/17,new,82.5,personal,monthly,self-signup
345,drfher,,7/23/17,7/23/17,7/1/17,new,29,business,annual,agency
932,kdmerg,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
284,midair,e33,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,sales assisted
426,bueins,p30,7/23/17,7/23/17,7/1/17,new,82.5,personal,monthly,self-signup
269,joetes,off,7/23/17,7/23/17,7/1/17,new,29,professional,monthly,affiliate
128,megyer,,7/23/17,7/23/17,7/1/17,new,29,personal,annual,agency
882,bsorts,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
722,teclym,,7/23/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
904,civsys,e33,7/23/17,7/23/17,7/1/17,new,29,business,annual,self-signup
851,rosage,off,7/23/17,7/23/17,7/1/17,new,24.17,personal,monthly,affiliate
912,throor,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
503,tec320,,7/23/17,7/23/17,7/1/17,new,24.17,professional,monthly,self-signup
799,q2sons,ths,7/23/17,7/23/17,7/1/17,new,24.17,professional,monthly,agency
780,blomtc,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,affiliate
816,ccrsig,,7/23/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
455,aorors,,7/23/17,7/23/17,7/1/17,new,0,personal,monthly,self-signup
329,taslst,,7/23/17,7/23/17,7/1/17,new,600,personal,monthly,self-signup
155,cinayo,log,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,sales assisted
820,fitess,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
753,s3sion,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,agency
481,flugrp,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
621,jviiya,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
694,betris,,7/23/17,7/23/17,7/1/17,new,24.17,professional,monthly,agency
986,youngs,,7/23/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
545,blutch,,7/23/17,7/23/17,7/1/17,new,99,personal,monthly,self-signup
944,visity,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
358,tunth1,,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,affiliate
712,resesd,off,7/23/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
227,purect,s20,7/23/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
145,marght,,7/23/17,7/23/17,7/1/17,new,29,professional,monthly,affiliate
762,keefit,,7/24/17,7/23/17,7/1/17,new,29,professional,monthly,self-signup
913,uppvin,,7/24/17,7/23/17,7/1/17,new,99,personal,monthly,self-signup
213,eseife,p30,7/24/17,7/23/17,7/1/17,new,24.17,personal,monthly,affiliate
731,morrts,off,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,agency
256,funbu2,off,7/24/17,7/23/17,7/1/17,new,29,professional,monthly,self-signup
627,dilr17,b50,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
623,sou3io,,7/24/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
745,lmggcg,,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,affiliate
199,btooup,e33,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
107,sdjtor,,7/24/17,7/23/17,7/1/17,new,24.17,professional,monthly,self-signup
440,mhinfo,ths,7/24/17,7/23/17,7/1/17,new,82.5,personal,monthly,affiliate
679,micssi,s20,7/24/17,7/23/17,7/1/17,new,99,personal,monthly,self-signup
136,efsing,,7/24/17,7/23/17,7/1/17,new,333.33,personal,monthly,self-signup
858,loudia,,7/24/17,7/23/17,7/1/17,new,99,personal,monthly,self-signup
303,whince,s20,7/24/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
385,tieron,,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,agency
658,jasatz,,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
525,newdia,,7/24/17,7/23/17,7/1/17,new,900,professional,monthly,sales assisted
872,dilr17,,7/24/17,7/23/17,7/1/17,new,99,professional,monthly,self-signup
177,khmks1,off,7/24/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
649,johlaw,,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
298,yaknc2,,7/24/17,7/23/17,7/1/17,new,99,professional,monthly,self-signup
849,thasos,,7/24/17,7/23/17,7/1/17,new,24.17,business,monthly,self-signup
168,riders,,7/24/17,7/23/17,7/1/17,new,24.17,professional,monthly,agency
796,raglls,,7/24/17,7/23/17,7/1/17,new,600,personal,monthly,self-signup
356,pladia,,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
244,weglot,,7/24/17,7/23/17,7/1/17,new,99,professional,monthly,self-signup
764,bwhhbj,,7/24/17,7/23/17,7/1/17,new,99,personal,annual,self-signup
785,cloeb2,off,7/24/17,7/23/17,7/1/17,new,24.17,professional,monthly,self-signup
721,reives,,7/24/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
577,lief10,,7/24/17,7/23/17,7/1/17,new,43.95,professional,monthly,self-signup
738,caiack,ual,7/24/17,7/23/17,7/1/17,new,82.5,business,monthly,affiliate
429,priand,,7/24/17,7/23/17,7/1/17,new,24.17,personal,monthly,agency
674,cmddss,,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
213,palmgt,mon,7/24/17,7/23/17,7/1/17,new,600,personal,monthly,sales assisted
758,n2qn2q,e50,7/24/17,7/23/17,7/1/17,new,99,personal,monthly,affiliate
903,ypmmin,e33,7/24/17,7/23/17,7/1/17,new,99,personal,monthly,self-signup
207,theewh,s20,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,affiliate
907,sfrsvp,ual,7/24/17,7/23/17,7/1/17,new,24.17,professional,monthly,sales assisted
595,msvd44,,7/24/17,7/23/17,7/1/17,new,24.17,personal,monthly,self-signup
459,maeana,,7/24/17,7/23/17,7/1/17,new,99,personal,monthly,agency
203,kau017,,7/24/17,7/23/17,7/1/17,new,29,personal,monthly,self-signup
256,theoup,,7/24/17,7/23/17,7/1/17,new,24.17,professional,monthly,self-signup
107,mckcts,,7/24/17,7/23/17,7/1/17,new,29,business,monthly,self-signup
